384.85	-1.00
385.22	2.00
385.59	9.00
385.96	-1.00
386.33	-1.00
386.70	-3.00
387.07	-7.00
387.44	-1.00
387.81	-7.00
388.17	-2.00
388.54	-3.00
388.91	1.00
389.28	-4.00
389.65	-1.00
390.02	-1.00
390.39	7.00
390.76	2.00
391.12	0.00
391.49	-3.00
391.86	-11.00
392.23	2.00
392.60	-2.00
392.97	-8.00
393.33	-1.00
393.70	3.00
394.07	1.00
394.44	7.00
394.81	1.00
395.18	5.00
395.54	-2.00
395.91	-14.00
396.28	-2.00
396.65	7.00
397.01	-2.00
397.38	5.00
397.75	7.00
398.12	5.00
398.49	-4.00
398.85	3.00
399.22	-1.00
399.59	-4.00
399.96	-2.00
400.32	-4.00
400.69	0.00
401.06	0.00
401.43	-1.00
401.79	-1.00
402.16	-7.00
402.53	1.00
402.90	10.00
403.26	-3.00
403.63	-1.00
404.00	9.00
404.36	27.00
404.73	59.00
405.10	103.00
405.46	164.00
405.83	278.00
406.20	418.00
406.56	455.00
406.93	247.00
407.30	50.00
407.67	5.00
408.03	2.00
408.40	5.00
408.76	5.00
409.13	-3.00
409.50	-3.00
409.86	4.00
410.23	4.00
410.60	-10.00
410.96	3.00
411.33	-2.00
411.70	-8.00
412.06	6.00
412.43	0.00
412.79	-2.00
413.16	-12.00
413.53	-2.00
413.89	3.00
414.26	3.00
414.62	-1.00
414.99	-3.00
415.36	-2.00
415.72	4.00
416.09	-2.00
416.45	3.00
416.82	-4.00
417.18	-2.00
417.55	-2.00
417.91	-3.00
418.28	-5.00
418.65	0.00
419.01	-2.00
419.38	-2.00
419.74	4.00
420.11	-2.00
420.47	0.00
420.84	-3.00
421.20	-3.00
421.57	0.00
421.93	-5.00
422.30	2.00
422.66	2.00
423.03	5.00
423.39	-3.00
423.76	2.00
424.12	-2.00
424.49	-1.00
424.85	1.00
425.22	-7.00
425.58	4.00
425.95	-9.00
426.31	-3.00
426.67	-2.00
427.04	-1.00
427.40	2.00
427.77	-1.00
428.13	-1.00
428.50	6.00
428.86	1.00
429.22	-4.00
429.59	-1.00
429.95	1.00
430.32	3.00
430.68	3.00
431.05	2.00
431.41	-3.00
431.77	-9.00
432.14	3.00
432.50	-2.00
432.86	5.00
433.23	1.00
433.59	0.00
433.96	-5.00
434.32	6.00
434.68	3.00
435.05	-4.00
435.41	-4.00
435.77	-3.00
436.14	-2.00
436.50	7.00
436.86	1.00
437.23	-4.00
437.59	-1.00
437.95	-3.00
438.32	5.00
438.68	-2.00
439.04	-2.00
439.41	-4.00
439.77	-3.00
440.13	-2.00
440.50	2.00
440.86	3.00
441.22	1.00
441.58	-3.00
441.95	4.00
442.31	-4.00
442.67	-2.00
443.03	3.00
443.40	0.00
443.76	0.00
444.12	-1.00
444.49	-1.00
444.85	3.00
445.21	1.00
445.57	1.00
445.93	2.00
446.30	-3.00
446.66	-3.00
447.02	-1.00
447.38	-6.00
447.75	-1.00
448.11	-5.00
448.47	0.00
448.83	-3.00
449.19	1.00
449.56	3.00
449.92	0.00
450.28	-5.00
450.64	-3.00
451.00	2.00
451.37	2.00
451.73	8.00
452.09	-3.00
452.45	-5.00
452.81	-3.00
453.17	-6.00
453.54	-2.00
453.90	0.00
454.26	4.00
454.62	5.00
454.98	-2.00
455.34	3.00
455.70	-3.00
456.06	-5.00
456.43	3.00
456.79	0.00
457.15	-3.00
457.51	-6.00
457.87	-1.00
458.23	0.00
458.59	0.00
458.95	3.00
459.31	-2.00
459.67	-4.00
460.04	9.00
460.40	5.00
460.76	4.00
461.12	-2.00
461.48	0.00
461.84	2.00
462.20	1.00
462.56	-2.00
462.92	-3.00
463.28	-7.00
463.64	-2.00
464.00	2.00
464.36	-2.00
464.72	5.00
465.08	0.00
465.44	4.00
465.80	-2.00
466.16	3.00
466.52	4.00
466.88	4.00
467.24	6.00
467.60	6.00
467.96	-2.00
468.32	1.00
468.68	1.00
469.04	1.00
469.40	-5.00
469.76	2.00
470.12	-9.00
470.48	3.00
470.84	12.00
471.20	1.00
471.56	1.00
471.92	3.00
472.28	-3.00
472.64	-2.00
473.00	-4.00
473.36	-10.00
473.72	4.00
474.08	-2.00
474.44	17.00
474.79	-4.00
475.15	5.00
475.51	1.00
475.87	7.00
476.23	0.00
476.59	6.00
476.95	8.00
477.31	7.00
477.67	8.00
478.03	11.00
478.38	5.00
478.74	2.00
479.10	10.00
479.46	4.00
479.82	9.00
480.18	11.00
480.54	-4.00
480.89	9.00
481.25	2.00
481.61	9.00
481.97	4.00
482.33	7.00
482.69	8.00
483.04	15.00
483.40	11.00
483.76	9.00
484.12	8.00
484.48	10.00
484.84	6.00
485.19	14.00
485.55	6.00
485.91	16.00
486.27	16.00
486.63	13.00
486.98	7.00
487.34	15.00
487.70	12.00
488.06	29.00
488.41	22.00
488.77	23.00
489.13	19.00
489.49	36.00
489.84	38.00
490.20	34.00
490.56	40.00
490.92	44.00
491.27	31.00
491.63	42.00
491.99	50.00
492.35	47.00
492.70	59.00
493.06	69.00
493.42	49.00
493.78	58.00
494.13	61.00
494.49	76.00
494.85	76.00
495.20	87.00
495.56	87.00
495.92	94.00
496.27	102.00
496.63	115.00
496.99	111.00
497.34	121.00
497.70	140.00
498.06	142.00
498.41	155.00
498.77	169.00
499.13	183.00
499.48	186.00
499.84	207.00
500.20	225.00
500.55	236.00
500.91	254.00
501.27	265.00
501.62	284.00
501.98	307.00
502.33	326.00
502.69	356.00
503.05	378.00
503.40	407.00
503.76	424.00
504.12	462.00
504.47	486.00
504.83	536.00
505.18	567.00
505.54	605.00
505.89	644.00
506.25	679.00
506.61	710.00
506.96	753.00
507.32	799.00
507.67	841.00
508.03	893.00
508.38	940.00
508.74	966.00
509.10	1036.00
509.45	1073.00
509.81	1137.00
510.16	1180.00
510.52	1224.00
510.87	1289.00
511.23	1342.00
511.58	1373.00
511.94	1448.00
512.29	1460.00
512.65	1506.00
513.00	1573.00
513.36	1598.00
513.71	1635.00
514.07	1681.00
514.42	1700.00
514.78	1758.00
515.13	1805.00
515.49	1807.00
515.84	1841.00
516.20	1871.00
516.55	1903.00
516.91	1920.00
517.26	1926.00
517.62	1941.00
517.97	1957.00
518.33	1962.00
518.68	1985.00
519.03	1986.00
519.39	1989.00
519.74	1991.00
520.10	1975.00
520.45	1991.00
520.81	2002.00
521.16	1994.00
521.51	1969.00
521.87	1975.00
522.22	1947.00
522.58	1957.00
522.93	1921.00
523.28	1901.00
523.64	1895.00
523.99	1897.00
524.35	1867.00
524.70	1868.00
525.05	1820.00
525.41	1794.00
525.76	1794.00
526.11	1778.00
526.47	1766.00
526.82	1714.00
527.18	1729.00
527.53	1693.00
527.88	1689.00
528.24	1673.00
528.59	1634.00
528.94	1622.00
529.30	1599.00
529.65	1564.00
530.00	1561.00
530.36	1551.00
530.71	1514.00
531.06	1502.00
531.42	1479.00
531.77	1466.00
532.12	1442.00
532.48	1411.00
532.83	1419.00
533.18	1401.00
533.53	1326.00
533.89	1359.00
534.24	1342.00
534.59	1334.00
534.95	1323.00
535.30	1305.00
535.65	1281.00
536.00	1288.00
536.36	1289.00
536.71	1268.00
537.06	1228.00
537.41	1222.00
537.77	1201.00
538.12	1195.00
538.47	1208.00
538.82	1189.00
539.18	1166.00
539.53	1152.00
539.88	1164.00
540.23	1136.00
540.58	1119.00
540.94	1115.00
541.29	1102.00
541.64	1110.00
541.99	1100.00
542.34	1098.00
542.70	1078.00
543.05	1047.00
543.40	1051.00
543.75	1051.00
544.10	1035.00
544.46	1036.00
544.81	1007.00
545.16	1018.00
545.51	1016.00
545.86	1006.00
546.21	1002.00
546.57	982.00
546.92	974.00
547.27	985.00
547.62	950.00
547.97	948.00
548.32	948.00
548.67	932.00
549.03	936.00
549.38	942.00
549.73	913.00
550.08	933.00
550.43	915.00
550.78	899.00
551.13	891.00
551.48	893.00
551.83	856.00
552.19	858.00
552.54	866.00
552.89	842.00
553.24	838.00
553.59	818.00
553.94	839.00
554.29	822.00
554.64	807.00
554.99	797.00
555.34	790.00
555.69	775.00
556.04	749.00
556.39	772.00
556.75	750.00
557.10	756.00
557.45	744.00
557.80	714.00
558.15	717.00
558.50	704.00
558.85	697.00
559.20	683.00
559.55	686.00
559.90	671.00
560.25	670.00
560.60	651.00
560.95	652.00
561.30	654.00
561.65	624.00
562.00	637.00
562.35	612.00
562.70	619.00
563.05	572.00
563.40	598.00
563.75	579.00
564.10	552.00
564.45	561.00
564.80	569.00
565.15	532.00
565.50	529.00
565.85	532.00
566.20	522.00
566.54	507.00
566.89	494.00
567.24	497.00
567.59	477.00
567.94	476.00
568.29	473.00
568.64	463.00
568.99	450.00
569.34	442.00
569.69	442.00
570.04	422.00
570.39	429.00
570.74	423.00
571.09	414.00
571.43	399.00
571.78	401.00
572.13	394.00
572.48	389.00
572.83	372.00
573.18	373.00
573.53	367.00
573.88	352.00
574.23	345.00
574.57	343.00
574.92	345.00
575.27	346.00
575.62	329.00
575.97	319.00
576.32	317.00
576.67	323.00
577.01	299.00
577.36	297.00
577.71	298.00
578.06	296.00
578.41	302.00
578.76	298.00
579.10	279.00
579.45	271.00
579.80	267.00
580.15	268.00
580.50	276.00
580.84	252.00
581.19	261.00
581.54	250.00
581.89	251.00
582.24	243.00
582.58	249.00
582.93	244.00
583.28	243.00
583.63	233.00
583.98	238.00
584.32	207.00
584.67	224.00
585.02	225.00
585.37	212.00
585.71	211.00
586.06	216.00
586.41	213.00
586.76	206.00
587.10	210.00
587.45	205.00
587.80	208.00
588.15	185.00
588.49	191.00
588.84	194.00
589.19	189.00
589.53	183.00
589.88	184.00
590.23	175.00
590.58	179.00
590.92	179.00
591.27	173.00
591.62	169.00
591.96	177.00
592.31	169.00
592.66	176.00
593.00	158.00
593.35	163.00
593.70	168.00
594.04	162.00
594.39	154.00
594.74	157.00
595.08	149.00
595.43	147.00
595.78	153.00
596.12	145.00
596.47	138.00
596.82	136.00
597.16	146.00
597.51	143.00
597.86	144.00
598.20	137.00
598.55	137.00
598.90	131.00
599.24	138.00
599.59	141.00
599.93	128.00
600.28	124.00
600.63	132.00
600.97	135.00
601.32	113.00
601.66	130.00
602.01	131.00
602.36	127.00
602.70	118.00
603.05	121.00
603.39	110.00
603.74	106.00
604.09	112.00
604.43	105.00
604.78	104.00
605.12	109.00
605.47	101.00
605.81	103.00
606.16	108.00
606.50	110.00
606.85	102.00
607.20	100.00
607.54	94.00
607.89	107.00
608.23	94.00
608.58	99.00
608.92	78.00
609.27	95.00
609.61	91.00
609.96	51.00
610.30	84.00
610.65	92.00
610.99	85.00
611.34	79.00
611.68	82.00
612.03	70.00
612.37	85.00
612.72	79.00
613.06	71.00
613.41	81.00
613.75	76.00
614.10	83.00
614.44	79.00
614.79	76.00
615.13	75.00
615.48	72.00
615.82	68.00
616.16	71.00
616.51	60.00
616.85	61.00
617.20	64.00
617.54	59.00
617.89	63.00
618.23	67.00
618.58	69.00
618.92	58.00
619.26	58.00
619.61	67.00
619.95	54.00
620.30	54.00
620.64	62.00
620.98	54.00
621.33	52.00
621.67	53.00
622.02	47.00
622.36	58.00
622.70	58.00
623.05	50.00
623.39	51.00
623.74	53.00
624.08	57.00
624.42	50.00
624.77	43.00
625.11	52.00
625.46	48.00
625.80	50.00
626.14	47.00
626.49	48.00
626.83	41.00
627.17	39.00
627.52	41.00
627.86	43.00
628.20	37.00
628.55	40.00
628.89	42.00
629.23	42.00
629.58	36.00
629.92	38.00
630.26	37.00
630.61	42.00
630.95	34.00
631.29	34.00
631.64	33.00
631.98	32.00
632.32	37.00
632.66	29.00
633.01	28.00
633.35	38.00
633.69	35.00
634.04	31.00
634.38	33.00
634.72	40.00
635.06	31.00
635.41	33.00
635.75	24.00
636.09	28.00
636.43	29.00
636.78	33.00
637.12	25.00
637.46	30.00
637.80	32.00
638.15	21.00
638.49	19.00
638.83	27.00
639.17	32.00
639.52	27.00
639.86	28.00
640.20	17.00
640.54	29.00
640.89	29.00
641.23	28.00
641.57	25.00
641.91	27.00
642.25	21.00
642.60	19.00
642.94	18.00
643.28	19.00
643.62	18.00
643.96	8.00
644.31	16.00
644.65	26.00
644.99	23.00
645.33	20.00
645.67	24.00
646.01	31.00
646.36	24.00
646.70	18.00
647.04	22.00
647.38	23.00
647.72	21.00
648.06	20.00
648.41	14.00
648.75	12.00
649.09	13.00
649.43	18.00
649.77	17.00
650.11	13.00
650.45	20.00
650.79	19.00
651.14	7.00
651.48	14.00
651.82	15.00
652.16	12.00
652.50	18.00
652.84	16.00
653.18	10.00
653.52	18.00
653.86	17.00
654.21	8.00
654.55	11.00
654.89	18.00
655.23	10.00
655.57	15.00
655.91	16.00
656.25	13.00
656.59	15.00
656.93	10.00
657.27	9.00
657.61	8.00
657.95	6.00
658.29	13.00
658.63	13.00
658.97	8.00
659.31	5.00
659.66	12.00
660.00	9.00
660.34	11.00
660.68	7.00
661.02	12.00
661.36	10.00
661.70	11.00
662.04	12.00
662.38	6.00
662.72	8.00
663.06	11.00
663.40	8.00
663.74	0.00
664.08	10.00
664.42	10.00
664.76	2.00
665.10	7.00
665.44	-2.00
665.78	11.00
666.12	-1.00
666.46	5.00
666.80	7.00
667.14	8.00
667.48	12.00
667.82	9.00
668.16	11.00
668.49	2.00
668.83	15.00
669.17	10.00
669.51	18.00
669.85	3.00
670.19	8.00
670.53	6.00
670.87	5.00
671.21	16.00
671.55	4.00
671.89	5.00
672.23	13.00
672.57	2.00
672.91	2.00
673.25	15.00
673.58	9.00
673.92	3.00
674.26	3.00
674.60	0.00
674.94	15.00
675.28	6.00
675.62	9.00
675.96	6.00
676.30	7.00
676.64	5.00
676.97	-4.00
677.31	6.00
677.65	10.00
677.99	-1.00
678.33	2.00
678.67	8.00
679.01	-2.00
679.34	9.00
679.68	3.00
680.02	3.00
680.36	0.00
680.70	2.00
681.04	-5.00
681.38	-4.00
681.71	6.00
682.05	-1.00
682.39	2.00
682.73	1.00
683.07	4.00
683.41	-4.00
683.74	3.00
684.08	7.00
684.42	-3.00
684.76	4.00
685.10	3.00
685.43	4.00
685.77	2.00
686.11	3.00
686.45	8.00
686.79	10.00
687.12	5.00
687.46	2.00
687.80	-5.00
688.14	-1.00
688.47	3.00
688.81	-6.00
689.15	9.00
689.49	8.00
689.83	1.00
690.16	-3.00
690.50	2.00
690.84	9.00
691.18	3.00
691.51	0.00
691.85	4.00
692.19	6.00
692.52	-3.00
692.86	7.00
693.20	7.00
693.54	-7.00
693.87	6.00
694.21	1.00
694.55	-4.00
694.89	7.00
695.22	1.00
695.56	-1.00
695.90	7.00
696.23	5.00
696.57	5.00
696.91	4.00
697.25	0.00
697.58	-4.00
697.92	-1.00
698.26	1.00
698.59	-5.00
698.93	-5.00
699.27	1.00
699.60	-6.00
699.94	4.00
700.28	0.00
700.61	9.00
700.95	5.00
701.29	3.00
701.62	2.00
701.96	-1.00
702.30	-2.00
702.63	-8.00
702.97	1.00
703.30	-6.00
703.64	1.00
703.98	4.00
704.31	4.00
704.65	3.00
704.99	-7.00
705.32	-5.00
705.66	0.00
706.00	2.00
706.33	-3.00
706.67	-4.00
707.00	-10.00
707.34	1.00
707.68	0.00
708.01	-3.00
708.35	2.00
708.68	1.00
709.02	1.00
709.36	3.00
709.69	0.00
710.03	-2.00
710.36	2.00
710.70	8.00
711.03	3.00
711.37	0.00
711.71	-7.00
712.04	9.00
712.38	9.00
712.71	3.00
713.05	2.00
713.38	0.00
713.72	5.00
714.05	5.00
714.39	10.00
714.72	5.00
715.06	-3.00
715.40	-4.00
715.73	3.00
716.07	0.00
716.40	4.00
716.74	2.00
717.07	-1.00
717.41	-10.00
717.74	1.00
718.08	-1.00
718.41	-4.00
718.75	-2.00
719.08	2.00
719.42	6.00
719.75	5.00
720.09	1.00
720.42	4.00
720.76	-6.00
721.09	3.00
721.43	0.00
721.76	1.00
722.10	8.00
722.43	0.00
722.77	-7.00
723.10	-3.00
723.43	2.00
723.77	-2.00
724.10	-1.00
724.44	-1.00
724.77	2.00
725.11	-1.00
725.44	-16.00
725.78	4.00
726.11	-2.00
726.45	-5.00
726.78	-6.00
727.11	6.00
727.45	1.00
727.78	0.00
728.12	-1.00
728.45	6.00
728.78	-7.00
729.12	1.00
729.45	-7.00
729.79	2.00
730.12	1.00
730.46	-3.00
730.79	-3.00
731.12	-2.00
731.46	7.00
731.79	-8.00
732.12	0.00
732.46	4.00
732.79	-6.00
733.13	-3.00
733.46	-2.00
733.79	-6.00
734.13	0.00
734.46	-7.00
734.79	-1.00
735.13	-8.00
735.46	5.00
735.80	7.00
736.13	5.00
736.46	0.00
736.80	-2.00
737.13	6.00
737.46	1.00
737.80	-3.00
738.13	-5.00
738.46	0.00
738.80	-2.00
739.13	1.00
739.46	-11.00
739.80	-5.00
740.13	-1.00
740.46	0.00
740.80	7.00
741.13	2.00
741.46	2.00
741.79	-4.00
742.13	3.00
742.46	4.00
742.79	-5.00
743.13	-4.00
743.46	-6.00
743.79	4.00
744.12	-3.00
744.46	9.00
744.79	-2.00
745.12	-5.00
745.46	-4.00
745.79	4.00
746.12	4.00
746.45	2.00
746.79	-2.00
747.12	4.00
747.45	1.00
747.78	1.00
748.12	6.00
748.45	-6.00
748.78	-3.00
749.11	-1.00
749.45	-2.00
749.78	-5.00
750.11	-3.00
750.44	-1.00
750.78	2.00
751.11	0.00
751.44	7.00
751.77	1.00
752.10	3.00
752.44	-1.00
752.77	-8.00
753.10	2.00
753.43	5.00
753.76	-4.00
754.10	-2.00
754.43	6.00
754.76	-7.00
755.09	2.00
755.42	-1.00
755.76	3.00
756.09	4.00
756.42	2.00
756.75	5.00
757.08	-4.00
757.42	0.00
757.75	6.00
758.08	4.00
758.41	2.00
758.74	1.00
759.07	-14.00
759.41	1.00
759.74	5.00
760.07	-5.00
760.40	-3.00
760.73	-4.00
761.06	-3.00
761.39	0.00
761.73	-4.00
762.06	6.00
762.39	-3.00
762.72	0.00
763.05	6.00
763.38	2.00
763.71	-4.00
764.04	1.00
764.37	3.00
764.71	-4.00
765.04	5.00
765.37	0.00
765.70	-5.00
766.03	4.00
766.36	1.00
766.69	-1.00
767.02	-5.00
767.35	0.00
767.68	-2.00
768.02	4.00
768.35	-1.00
768.68	-1.00
769.01	-2.00
769.34	1.00
769.67	2.00
770.00	9.00
770.33	-6.00
770.66	-4.00
770.99	6.00
771.32	5.00
771.65	3.00
771.98	6.00
772.31	-7.00
772.64	-7.00
772.97	5.00
773.31	-3.00
773.64	8.00
773.97	-1.00
774.30	-3.00
774.63	-11.00
774.96	0.00
775.29	-3.00
775.62	-4.00
775.95	-7.00
776.28	-2.00
776.61	-3.00
776.94	-1.00
777.27	1.00
777.60	-1.00
777.93	-9.00
778.26	4.00
778.59	8.00
778.92	0.00
779.25	0.00
779.58	-8.00
779.91	-3.00
780.24	-7.00
780.57	0.00
780.90	-1.00
781.23	5.00
781.56	-3.00
781.89	-4.00
782.22	5.00
782.55	-7.00
782.87	-1.00
783.20	2.00
783.53	3.00
783.86	-6.00
784.19	-7.00
784.52	-6.00
784.85	5.00
785.18	-3.00
785.51	2.00
785.84	2.00
786.17	1.00
786.50	-6.00
786.83	0.00
787.16	7.00
787.49	-3.00
787.82	6.00
788.14	-2.00
788.47	-2.00
788.80	-4.00
789.13	4.00
789.46	1.00
789.79	-1.00
790.12	-4.00
790.45	-8.00
790.78	-7.00
791.11	3.00
791.44	2.00
791.76	0.00
792.09	-2.00
792.42	-1.00
792.75	-1.00
793.08	-2.00
793.41	-3.00
793.74	-1.00
794.07	-5.00
794.39	-4.00
794.72	6.00
795.05	-1.00
795.38	3.00
795.71	-3.00
796.04	-8.00
796.37	-4.00
796.69	0.00
797.02	1.00
797.35	2.00
797.68	-3.00
798.01	4.00
798.34	0.00
798.66	-2.00
798.99	3.00
799.32	-1.00
799.65	-6.00
799.98	-9.00
800.31	5.00
800.63	-3.00
800.96	8.00
801.29	-4.00
801.62	-8.00
801.95	-1.00
802.27	-7.00
802.60	-5.00
802.93	-3.00
803.26	-9.00
803.59	-4.00
803.91	0.00
804.24	2.00
804.57	3.00
804.90	-1.00
805.23	-4.00
805.55	-9.00
805.88	-1.00
806.21	1.00
806.54	-3.00
806.86	-5.00
807.19	-2.00
807.52	-5.00
807.85	2.00
808.18	5.00
808.50	0.00
808.83	-8.00
809.16	-3.00
809.49	-4.00
809.81	-6.00
810.14	-4.00
810.47	2.00
810.79	-7.00
811.12	0.00
811.45	-3.00
811.78	-3.00
812.10	-2.00
812.43	-9.00
812.76	-3.00
813.09	2.00
813.41	1.00
813.74	3.00
814.07	-7.00
814.39	-8.00
814.72	0.00
815.05	2.00
815.38	-2.00
815.70	0.00
816.03	7.00
816.36	1.00
816.68	-6.00
817.01	-7.00
817.34	-5.00
817.66	0.00
817.99	-1.00
818.32	-5.00
818.64	4.00
818.97	2.00
819.30	1.00
819.62	0.00
819.95	-9.00
820.28	6.00
820.60	-2.00
820.93	-6.00
821.26	-4.00
821.58	-9.00
821.91	-6.00
822.24	-6.00
822.56	-1.00
822.89	4.00
823.22	4.00
823.54	-1.00
823.87	-9.00
824.20	1.00
824.52	-7.00
824.85	-5.00
825.17	1.00
825.50	0.00
825.83	-2.00
826.15	4.00
826.48	-5.00
826.81	-3.00
827.13	1.00
827.46	5.00
827.78	1.00
828.11	-9.00
828.44	-10.00
828.76	-4.00
829.09	-3.00
829.41	12.00
829.74	-5.00
830.07	-2.00
830.39	2.00
830.72	0.00
831.04	-5.00
831.37	5.00
831.69	-2.00
832.02	3.00
832.35	1.00
832.67	0.00
833.00	0.00
833.32	3.00
833.65	-1.00
833.97	-6.00
834.30	5.00
834.63	2.00
834.95	-11.00
835.28	8.00
835.60	-4.00
835.93	2.00
836.25	-2.00
836.58	1.00
836.90	-7.00
837.23	-5.00
837.55	0.00
837.88	2.00
838.20	0.00
838.53	-6.00
838.86	2.00
839.18	-1.00
839.51	-9.00
839.83	-3.00
840.16	-6.00
840.48	-1.00
840.81	4.00
841.13	1.00
841.46	0.00
841.78	-8.00
842.11	-3.00
842.43	-2.00
842.76	-9.00
843.08	3.00
843.41	3.00
843.73	-1.00
844.06	0.00
844.38	-5.00
844.71	0.00
845.03	2.00
845.35	9.00
845.68	-7.00
846.00	-9.00
846.33	4.00
846.65	0.00
846.98	-5.00
847.30	-9.00
847.63	4.00
847.95	-5.00
848.28	-8.00
848.60	-3.00
848.93	1.00
849.25	-4.00
849.57	-6.00
849.90	0.00
850.22	-4.00
850.55	0.00
850.87	-4.00
851.20	-4.00
851.52	4.00
851.84	5.00
852.17	0.00
852.49	0.00
852.82	-1.00
853.14	-4.00
853.47	4.00
853.79	1.00
854.11	0.00
854.44	3.00
854.76	1.00
855.09	-5.00
855.41	-8.00
855.73	5.00
856.06	0.00
856.38	8.00
856.71	1.00
857.03	-2.00
857.35	-5.00
857.68	2.00
858.00	4.00
858.32	1.00
858.65	1.00
858.97	1.00
859.30	2.00
859.62	0.00
859.94	0.00
860.27	8.00
860.59	-3.00
860.91	-1.00
861.24	-4.00
861.56	0.00
861.88	-3.00
862.21	0.00
862.53	-5.00
862.86	-8.00
863.18	-3.00
863.50	-5.00
863.83	0.00
864.15	-3.00
864.47	-2.00
864.80	-1.00
865.12	1.00
865.44	0.00
865.77	-2.00
866.09	-3.00
866.41	6.00
866.73	-1.00
867.06	1.00
867.38	-4.00
867.70	1.00
868.03	-5.00
868.35	-3.00
868.67	-3.00
869.00	-5.00
869.32	4.00
869.64	3.00
869.97	5.00
870.29	-3.00
870.61	1.00
870.93	-4.00
871.26	-3.00
871.58	-3.00
871.90	2.00
872.23	-4.00
872.55	-3.00
872.87	3.00
873.19	3.00
873.52	0.00
873.84	-1.00
874.16	1.00
874.48	2.00
874.81	6.00
875.13	-1.00
875.45	-8.00
875.77	-2.00
876.10	-5.00
876.42	-6.00
876.74	-8.00
877.06	-2.00
877.39	0.00
877.71	-1.00
878.03	-7.00
878.35	1.00
878.68	-1.00
879.00	0.00
879.32	2.00
879.64	-8.00
879.97	-1.00
880.29	-3.00
880.61	5.00
880.93	-3.00
881.25	-4.00
881.58	-3.00
881.90	-7.00
882.22	0.00
882.54	6.00
882.86	1.00
883.19	-1.00
883.51	-6.00
883.83	-3.00
884.15	4.00
884.47	-2.00
884.80	-5.00
885.12	-7.00
885.44	-3.00
885.76	-2.00
886.08	4.00
886.41	-3.00
886.73	4.00
887.05	-6.00
887.37	-4.00
887.69	-6.00
888.01	1.00
888.34	8.00
888.66	-3.00
888.98	-6.00
889.30	-5.00
889.62	1.00
889.94	-6.00
890.26	7.00
890.59	-1.00
890.91	3.00
891.23	-3.00
891.55	-4.00
891.87	-8.00
892.19	8.00
892.51	-6.00
892.84	-1.00
893.16	-9.00
893.48	-2.00
893.80	-2.00
894.12	-6.00
894.44	0.00
894.76	4.00
895.08	7.00
895.41	-14.00
895.73	7.00
896.05	-3.00
896.37	-3.00
896.69	-9.00
897.01	-4.00
897.33	7.00
897.65	2.00
897.97	5.00
898.30	9.00
898.62	7.00
898.94	-9.00
899.26	-1.00
899.58	2.00
899.90	-2.00
900.22	3.00
900.54	-9.00
900.86	-4.00
901.18	-1.00
